backers_count,final_status,amount,time_to_achieve,completion_before_deadline
61,0,5000.0,6,1
71,1,3900.0,8,1
0,0,4500.0,3,1
14,0,2500.0,31,1
1,0,30000.0,18,1
51,0,8000.0,25,1
1,0,5500.0,27,1
1,0,1000.0,14,1
167,1,6000.0,443,1
45,0,1995.0,125,1
4,0,50000.0,481,1
31,0,5500.0,21,1
1037,1,3990.0,55,1
678,1,999.0,14,1
1226,1,35000.0,382,1
6,0,59850.0,8,1
7,0,10000.0,60,1
61,0,64000.0,23,1
3424,1,12001.0,25,1
11,0,2000.0,9,1
4,0,3800.0,8,1
32,1,50.0,8,1
85,1,5000.0,37,1
12,0,1000.0,4,1
2196,0,144000.0,9,1
15,0,1900.0,12,1
35,0,5000.0,27,1
60,0,4000.0,29,1
10,0,5000.0,9,1
609,1,10000.0,4,1
23,1,798.0,7,1
38,0,12500.0,32,1
3,0,1000.0,14,1
268,1,9000.0,62,1
130,1,10500.0,7,1
979,1,25000.0,52,1
67,1,1500.0,13,1
376,1,16764.0,20,1
748,1,12000.0,23,1
56,1,2300.0,52,1
8,0,20000.0,98,1
26,0,5000.0,10,1
2,0,5500.0,7,1
35,0,12000.0,8,1
26,1,1600.0,7,1
15,1,1000.0,27,1
70,1,20000.0,805,1
1157,0,210000.0,885,1
250,1,3000.0,115,1
34,0,3000.0,12,1
19,0,500000.0,11,1
1,0,4500.0,5,1
3863,1,400000.0,54,1
427,1,21000.0,200,1
539,1,25000.0,59,1
104,0,100000.0,61,1
4,0,42735.0,9,1
8,0,6000.0,31,1
203,0,28595.0,67,1
23,0,5800.0,61,1
357,1,10000.0,566,1
98,0,19000.0,53,1
65,1,1000.0,95,1
69,1,3000.0,22,1
76,1,7500.0,11,1
22,1,3000.0,48,1
168,1,3990.0,17,1
31,0,7500.0,290,1
164,1,730.0,4,1
45,1,2500.0,10,1
26,0,350.0,5,1
115,0,50000.0,20,1
15,0,3000.0,54,1
7,0,13300.0,11,1
31,1,1330.0,12,1
0,0,10000.0,6,1
29,0,5000.0,15,1
1,0,2800.0,53,1
0,0,25000.0,3,1
44,0,4560.0,25,1
0,0,2280.0,19,1
1,0,1520.0,6,1
9,0,500.0,11,1
8,0,55000.0,102,1
44,1,1140.0,56,1
1,0,11970.0,21,1
301,1,17290.0,186,1
44,0,2500.0,12,1
2,0,2500.0,8,1
3,0,1000.0,13,1
178,0,20000.0,47,1
778,1,5000.0,7,1
25,0,5000.0,14,1
58,1,3000.0,64,1
3,0,7500.0,1,1
92,1,350.0,3,1
0,0,2500.0,28,1
1,0,2300.0,29,1
1056,1,10000.0,87,1
4,0,798.0,28,1
0,0,100000.0,6,1
37,1,5000.0,11,1
382,1,8500.0,14,1
368,1,22500.0,5,1
111,1,4560.0,14,1
4,0,1250.0,14,1
36,1,2000.0,21,1
0,0,20000.0,10,1
75,0,11000.0,21,1
30,1,1500.0,10,1
64,1,2600.0,6,1
71,1,5000.0,23,1
14,0,2500.0,13,1
58,1,4000.0,97,1
0,0,1300.0,2,1
1,0,500.0,86,1
122,1,6000.0,5,1
77,0,35000.0,22,1
41,0,12000.0,36,1
25,1,550.0,3,1
4,0,3500.0,14,1
26,0,50000.0,8,1
578,1,2660.0,46,1
438,0,30000.0,24,1
32,1,1975.0500000000002,97,1
104,1,1330.0,2,1
98,0,10000.0,279,1
10,0,3500.0,53,1
18,0,1800.0,18,1
9,0,13300.0,22,1
198,1,1000.0,22,1
1971,1,66500.0,78,1
11,0,7500.0,48,1
58,0,8500.0,15,1
37,1,665.0,4,1
59,1,3000.0,12,1
87,1,5200.0,22,1
2,0,866.0,25,1
11,1,500.0,9,1
54,1,3500.0,68,1
36,1,1000.0,36,1
1,0,1000.0,19,1
85,1,5700.0,6,1
1268,1,120000.0,433,1
352,1,15000.0,13,1
5,0,27000.0,51,1
0,0,5500.0,12,1
206,0,43500.0,54,1
2,0,1330.0,9,1
10,1,500.0,162,1
58,0,26600.0,34,1
186,1,10000.0,61,1
5,0,250.0,91,1
117,1,133.0,7,1
7,0,25000.0,5,1
68,0,55000.0,22,1
38,1,2000.0,22,1
17,1,1200.0,5,1
22,0,2000.0,4,1
10,1,150.0,193,1
413,1,13000.0,276,1
44,1,1600.0,14,1
3,0,850.0,4,1
37,1,2000.0,91,1
11,1,100.0,2,1
34,0,3990.0,9,1
279,0,15000.0,110,1
7,0,2700.0,7,1
20,1,500.0,18,1
19,0,10000.0,36,1
43,1,3750.0,9,1
125,1,5000.0,8,1
24,1,60.0,64,1
24,0,58000.0,52,1
956,0,125000.0,328,1
0,0,1000.0,6,1
94,0,36000.0,37,1
179,1,1618.0,56,1
74,1,2000.0,38,1
0,0,20000.0,218,1
79,1,3000.0,4,1
51,0,9602.0,528,1
433,1,7500.0,46,1
969,1,50000.0,53,1
13,0,25000.0,65,1
165,1,30000.0,22,1
7,0,25000.0,12,1
308,1,15000.0,154,1
76,1,1330.0,6,1
8,0,71851.0,14,1
33,1,1200.0,6,1
52,0,150000.0,11,1
22,1,600.0,22,1
8,0,250000.0,125,1
331,0,21635.0,61,1
42,1,200.0,7,1
17,0,25000.0,43,1
28,1,1000.0,2,1
47,1,2157.0,22,1
185,1,5500.0,99,1
8,0,760.0,10,1
257,0,20000.0,7,1
38,1,750.0,5,1
27,0,3000.0,34,1
0,0,5000.0,59,1
0,0,35000.0,27,1
71,1,5000.0,63,1
16,0,1200.0,18,1
0,0,500000.0,19,1
16,0,1500.0,15,1
32,0,200000.0,62,1
3,0,550.0,13,1
22,1,432.25,2,1
890,0,130000.0,295,1
1967,1,72200.0,36,1
4,0,4000.0,74,1
82,1,12000.0,42,1
96,0,50000.0,5,1
2358,1,100000.0,21,1
438,1,6500.0,53,1
2883,1,60000.0,384,1
7,0,5000.0,40,1
0,0,5678.0,3,1
193,1,8500.0,51,1
210,1,2000.0,2,1
4,0,228.0,8,1
115,1,5000.0,89,1
1,0,300.0,27,1
25,0,35000.0,364,1
0,0,550.0,1,1
32,1,3500.0,23,1
125,1,6400.0,5,1
74,0,5320.0,13,1
40,1,5000.0,107,1
1,0,2500.0,4,1
55,1,9975.0,250,1
58,0,5500.0,79,1
72,1,24050.0,86,1
172,1,9000.0,65,1
129,1,20000.0,222,1
119,1,5000.0,80,1
1034,0,375000.0,67,1
6,0,5700.0,1,1
7,0,15000.0,14,1
4,0,380000.0,27,1
2,0,2280.0,2,1
167,1,9000.0,68,1
24,1,2500.0,9,1
52,1,1500.0,21,1
10,0,1000.0,15,1
139,1,20000.0,14,1
47,0,3000.0,19,1
0,0,12000.0,7,1
2,0,5000.0,440,1
33,0,2000.0,8,1
72,1,3929.0,37,1
1858,1,55000.0,12,1
15,0,6285.0,25,1
188,1,7500.0,49,1
43,0,1300.0,30,1
1558,1,25000.0,23,1
20,0,7123.0,10,1
27,1,1330.0,47,1
57,0,3500.0,3,1
2,0,25000.0,175,1
185,1,8000.0,6,1
78,0,150000.0,17,1
22,0,25000.0,26,1
60,1,3800.0,23,1
21,0,5000.0,620,1
92,1,4000.0,3,1
114,0,5000.0,2,1
7,0,2000.0,11,1
1207,1,30000.0,98,1
6,0,29333.0,81,1
86,0,4655.0,30,1
2,0,4655.0,9,1
0,0,2327.5,2,1
66,0,19950.0,13,1
0,0,900.0,5,1
7,0,10000.0,4,1
439,1,25000.0,66,1
58,1,7980.0,7,1
15,0,5000.0,45,1
22195,1,1100000.0,212,1
64,1,6000.0,629,1
134,1,6650.0,2,1
443,1,8000.0,164,1
14,1,500.0,4,1
67,1,3500.0,29,1
28,0,36500.0,42,1
21,1,1200.0,3,1
87,1,2128.0,44,1
2,0,532.0,12,1
31,1,1000.0,7,1
5396,1,87000.0,7,1
1190,1,50000.0,50,1
147,1,10000.0,10,1
101,1,8900.0,20,1
35,0,1500.0,7,1
8,0,1000.0,5,1
0,0,500.0,3,1
34,0,6000.0,3,1
38,1,1000.0,26,1
6,0,5000.0,582,1
26,0,6000.0,2,1
1,0,1000.0,531,1
22,0,6000.0,38,1
71,1,2200.0,454,1
22,1,2500.0,115,1
1,0,9120.0,1,1
68,1,3000.0,47,1
6,0,2000.0,181,1
121,0,5000.0,18,1
0,0,3800.0,6,1
5,0,5000.0,2,1
175,1,3000.0,6,1
0,0,12000.0,22,1
356,0,25000.0,21,1
51,0,9900.0,10,1
3,0,20000.0,80,1
8,0,34364.0,70,1
1067,1,232750.0,24,1
662,1,15000.0,80,1
389,1,2992.5,103,1
96,1,19000.0,58,1
638,1,7500.0,14,1
54,1,5000.0,18,1
6,0,3500.0,3,1
243,1,20000.0,32,1
1,0,1000.0,17,1
1,0,7000.0,3,1
193,0,20000.0,43,1
69,1,2000.0,8,1
79,1,2750.0,41,1
124,1,10000.0,15,1
1,0,700.0,5,1
0,0,1000.0,67,1
118,0,25000.0,13,1
71,1,8800.0,210,1
58,1,1900.0,11,1
15,0,1100.0,90,1
65,1,1800.0,29,1
1,0,5168.0,5,1
3,0,2800.0,44,1
2560,1,20000.0,10,1
51,0,2593.5,5,1
124,1,2000.0,17,1
135,0,12000.0,119,1
17,0,5000.0,24,1
1,0,45600.0,15,1
3,0,2000.0,10,1
31,1,950.0,2,1
2,0,2000.0,2,1
7,0,7000.0,15,1
3,0,8000.0,17,1
26,1,1500.0,8,1
11,0,1520.0,1,1
65,1,2500.0,4,1
306,1,10000.0,36,1
51,1,500.0,39,1
1,0,3000.0,28,1
0,0,30000.0,3,1
27,0,3500.0,16,1
66,0,71070.0,25,1
64,0,20000.0,15,1
1,0,2500.0,45,1
283,1,10000.0,65,1
46,1,2000.0,10,1
2102,1,3657.5,29,1
139,1,7500.0,10,1
32,0,1599.0,2,1
3,0,75000.0,124,1
4,0,4500.0,260,1
56,0,45000.0,10,1
21,1,4000.0,296,1
188,1,5000.0,12,1
120,1,18000.0,92,1
77,1,2500.0,8,1
206,1,5400.0,37,1
283,1,20000.0,60,1
38,1,2000.0,23,1
5,0,2500.0,190,1
382,1,36000.0,91,1
41,0,3325.0,4,1
12,0,1800.0,240,1
106,1,8000.0,376,1
4,0,2500.0,26,1
5,0,600.0,11,1
164,1,2000.0,143,1
385,1,2100.0,10,1
76,1,5920.0,36,1
177,0,10000.0,35,1
40,0,40000.0,11,1
344,1,15960.0,161,1
13,0,12160.0,27,1
118,1,9310.0,29,1
2,0,2000.0,24,1
7,0,15950.0,101,1
53,0,2500.0,17,1
256,1,5000.0,18,1
17,0,9500.0,21,1
39,1,1200.0,28,1
72,0,7500.0,40,1
49,1,1200.0,6,1
1,0,10000.0,7,1
85,0,20520.0,55,1
38,0,2000.0,68,1
3,0,22000.0,13,1
0,0,53200.0,4,1
24,1,1000.0,230,1
373,1,25000.0,330,1
0,0,1800.0,6,1
0,0,931.0,6,1
16,0,3990.0,4,1
7,0,12000.0,15,1
69,0,5000.0,11,1
109,1,15000.0,16,1
18,0,750.0,7,1
66,0,3500.0,6,1
8,0,133.0,3,1
42,0,3500.0,339,1
5,0,532.0,7,1
62,1,2500.0,7,1
106,1,5000.0,25,1
67,1,2000.0,12,1
99,1,5000.0,6,1
118,1,5000.0,97,1
16,1,1000.0,20,1
7,0,1000.0,4,1
40,0,4000.0,11,1
24,0,6000.0,434,1
0,0,3325.0,4,1
42,0,18000.0,18,1
0,0,9000.0,7,1
51,1,1500.0,5,1
2,0,500.0,305,1
122,1,15000.0,140,1
8,0,16000.0,5,1
48,1,3500.0,508,1
0,0,1500.0,4,1
1,0,37000.0,45,1
54,1,2000.0,11,1
1409,1,9000.0,49,1
46,1,1500.0,7,1
15,1,1000.0,7,1
23,1,1500.0,53,1
2386,1,10000.0,35,1
26,0,19950.0,179,1
194,0,152000.0,23,1
1,0,3500.0,2,1
36,0,3000.0,224,1
61,1,8000.0,38,1
94,1,3000.0,7,1
20,0,1500.0,8,1
0,0,5000.0,13,1
4,0,1330.0,2,1
14,0,2000.0,194,1
100,1,4000.0,19,1
30,1,3500.0,3,1
43,1,1200.0,47,1
58,1,2000.0,35,1
19,0,3990.0,5,1
17,0,25000.0,5,1
4,0,5000.0,17,1
715,1,5500.0,601,1
53,1,1500.0,6,1
70,1,5000.0,4,1
0,0,11400.0,4,1
35,1,2500.0,13,1
1,0,2000.0,8,1
119,1,5000.0,9,1
68,0,15000.0,25,1
22,1,1500.0,6,1
3,0,7500.0,166,1
433,1,6000.0,463,1
0,0,2500.0,8,1
11,1,200.0,4,1
51,0,9120.0,3,1
80,0,5500.0,15,1
40,1,2000.0,42,1
3,0,9000.0,9,1
167,1,10000.0,35,1
32,0,600.0,8,1
220,1,10000.0,17,1
68,0,50000.0,15,1
2,0,3000.0,5,1
246,1,22000.0,83,1
107,1,4500.0,25,1
3,0,4500.0,32,1
19,0,750.0,111,1
43,0,7315.0,5,1
1,0,7560.0,96,1
2,0,3333.0,35,1
148,1,7500.0,18,1
0,0,535000.0,22,1
994,1,11800.0,63,1
13,0,30000.0,115,1
322,1,7847.0,42,1
129,1,10500.0,122,1
170,1,11305.0,18,1
1041,0,100000.0,111,1
3,0,5000.0,8,1
2525,1,10000.0,33,1
15,0,40000.0,8,1
550,0,350000.0,26,1
316,1,24000.0,36,1
62,1,3500.0,12,1
252,0,100000.0,304,1
104,0,10000.0,24,1
1280,1,19200.0,154,1
287,0,39900.0,96,1
206,0,25000.0,92,1
195,1,2100.0,1,1
1515,1,50000.0,45,1
157,1,4500.0,207,1
0,0,1250.0,2,1
9,0,3990.0,11,1
1118,0,250000.0,116,1
1,0,7000.0,1,1
12,0,6995.0,29,1
2593,1,50000.0,58,1
4,0,3000.0,3,1
43,1,500.0,7,1
1,0,7750.0,3,1
4,0,90000.0,22,1
27,0,10000.0,14,1
225,0,10000.0,11,1
2,0,3000.0,20,1
31,0,1862.0,10,1
0,0,3000.0,6,1
118,1,1000.0,6,1
83,0,10000.0,131,1
2,0,1434.88,78,1
106,1,5000.0,26,1
179,1,17500.0,41,1
5,0,38000.0,5,1
11,0,7500.0,7,1
177,1,2500.0,7,1
8,0,100000.0,33,1
52,0,50000.0,131,1
330,1,7500.0,5,1
31,0,99900.0,5,1
9,0,10000.0,6,1
7,1,200.0,4,1
12,0,1000.0,34,1
22,1,700.0,37,1
112,1,95000.0,25,1
8,0,7500.0,14,1
36,1,150.0,2,1
3,0,1130.5,24,1
0,0,8500.0,17,1
12,0,5900.0,2,1
2,0,1200.0,4,1
98,1,5000.0,97,1
30,0,1200.0,12,1
10,0,11500.0,11,1
0,0,1700.0,196,1
27,0,1800.0,1,1
14,0,15200.0,22,1
0,0,6000.0,7,1
4727,1,30000.0,7,1
23,0,8000.0,7,1
28,0,10000.0,19,1
3,0,3000.0,6,1
13,1,500.0,39,1
0,0,1200.0,20,1
25,0,5000.0,21,1
349,1,15000.0,21,1
6,0,9400.0,73,1
11,0,73150.0,20,1
65,1,4406.0,113,1
1249,1,65000.0,534,1
15,0,5000.0,24,1
43,1,500.0,30,1
1,0,5000.0,39,1
29,1,988.0,28,1
804,1,30000.0,290,1
183,1,10000.0,25,1
14,0,15000.0,32,1
598,0,100000.0,311,1
116,1,6000.0,7,1
0,0,5320.0,19,1
72,0,34000.0,322,1
44,0,10000.0,23,1
21,0,10000.0,19,1
63,0,15000.0,26,1
4,0,18000.0,5,1
8,0,1000.0,16,1
1,0,10000.0,20,1
5,0,8500.0,15,1
11693,1,150000.0,20,1
4,0,3500.0,530,1
469,1,50000.0,61,1
7372,1,50000.0,26,1
362,1,1000.0,16,1
149,0,14000.0,60,1
2127,1,15000.0,19,1
19,0,200000.0,11,1
341,1,20000.0,12,1
26,0,3500.0,22,1
46,0,10679.900000000001,41,1
43,0,4800.0,7,1
67,1,2500.0,20,1
1281,1,14000.0,10,1
30,1,1064.0,4,1
152,0,50000.0,31,1
6,0,100000.0,68,1
14,0,4300.0,44,1
11,0,22420.0,2,1
373,1,500.0,13,1
15,0,33250.0,7,1
2,0,10000.0,15,1
582,1,1000.0,9,1
10,1,1900.0,14,1
14,0,3000.0,8,1
2,0,3800.0,14,1
32,1,5000.0,5,1
45,0,15000.0,317,1
59,0,75000.0,20,1
739,1,75000.0,63,1
34,0,74480.0,14,1
1,0,6500.0,15,1
39,1,1596.0,154,1
0,0,7000.0,28,1
75,1,6650.0,12,1
248,1,5000.0,55,1
19,1,699.0,18,1
135,1,15000.0,13,1
1473,1,30000.0,36,1
2,0,5000.0,48,1
46,0,500.0,9,1
21,0,5000.0,48,1
82,1,1850.0,391,1
71,0,50000.0,92,1
139,0,10000.0,8,1
1077,1,18000.0,202,1
6,0,1600.0,255,1
8,0,500.0,22,1
105,0,9000.0,16,1
0,0,1862.0,3,1
57,1,25000.0,52,1
29,0,8000.0,28,1
197,1,7500.0,38,1
0,0,30000.0,42,1
1,1,665.0,2,1
77,0,10000.0,52,1
137,1,5000.0,40,1
2,0,4180.0,2,1
81,1,3800.0,16,1
151,1,6650.0,7,1
18,1,1000.0,3,1
3,0,7500.0,14,1
97,1,8400.0,7,1
7,0,1000.0,7,1
30,0,2750.0,5,1
785,1,20000.0,13,1
2,0,6650.0,115,1
383,1,20000.0,13,1
18,1,1500.0,189,1
0,0,18888.0,18,1
2,0,2500.0,243,1
67,1,2660.0,14,1
3,0,5000.0,4,1
22,1,1330.0,7,1
0,0,1520.0,2,1
30,1,1110.0,15,1
115,0,6000.0,9,1
851,1,3990.0,3,1
2,0,100000.0,6,1
1661,1,15000.0,10,1
94,1,9000.0,448,1
0,0,9500.0,0,1
53,1,1500.0,2,1
8,0,25000.0,11,1
17,0,5700.0,78,1
2338,1,7000.0,2,1
25,1,1500.0,51,1
61,0,7000.0,38,1
69,1,1900.0,71,1
38,1,2500.0,198,1
119,0,5800.0,4,1
54,1,4700.0,5,1
3,0,7000.0,4,1
5,0,10000.0,17,1
8,0,7777.0,27,1
59,0,6600.0,9,1
3,0,15000.0,60,1
60,1,3000.0,80,1
21,0,2200.0,78,1
1082,0,120000.0,231,1
388,1,1197.0,14,1
359,0,59000.0,16,1
70,0,4500.0,34,1
1,0,39900.0,24,1
52,1,2000.0,10,1
371,1,15960.0,34,1
184,1,5000.0,16,1
1385,1,30000.0,6,1
104,0,10000.0,222,1
43,0,3371.0,4,1
22,0,5500.0,135,1
53,0,5000.0,13,1
10,0,166250.0,79,1
244,1,8500.0,256,1
24,1,500.0,18,1
123,1,665.0,3,1
72,1,2500.0,20,1
2,0,500.0,7,1
1,0,600.0,5,1
91,0,50000.0,210,1
6,0,20000.0,28,1
0,0,750.0,1,1
13,0,80000.0,28,1
176,1,50000.0,88,1
359,1,20000.0,8,1
22,0,1450.0,9,1
43,0,4309.2,4,1
23,1,332.5,2,1
27,0,1000.0,16,1
12,1,1000.0,37,1
422,1,2900.0,4,1
40,1,3905.0,2,1
1,0,10000.0,12,1
96,1,6500.0,41,1
0,0,17500.0,26,1
94,0,5000.0,22,1
209,1,5000.0,7,1
7,0,5000.0,12,1
15,1,350.0,6,1
500,1,25000.0,193,1
3,0,550.0,13,1
426,1,25000.0,1,1
376,0,40000.0,112,1
4,0,36575.0,1,1
16,0,25000.0,83,1
0,0,5000.0,9,1
21,0,750.0,18,1
21,0,9000.0,15,1
4,0,100000.0,86,1
34,0,10800.0,139,1
67,1,4500.0,6,1
9,1,535.0,203,1
63,1,5000.0,13,1
11,0,10000.0,5,1
5,0,1000.0,13,1
12,0,4000.0,500,1
52,1,399.0,1,1
44,0,15960.0,17,1
0,0,45600.0,11,1
0,0,30000.0,18,1
8,0,1000.0,4,1
34,1,330.0,4,1
9,0,25000.0,10,1
31,0,8000.0,14,1
95,0,130000.0,16,1
74,0,10000.0,41,1
146,0,45000.0,28,1
93,0,12000.0,31,1
30,0,22800.0,82,1
162,1,7500.0,5,1
72,1,5000.0,10,1
27,0,25000.0,486,1
123,0,8000.0,69,1
47,0,50000.0,22,1
34,0,40000.0,589,1
7,0,20000.0,13,1
0,0,5000.0,53,1
280,1,7000.0,15,1
0,0,10300.0,71,1
34,0,3000.0,43,1
89,0,15000.0,448,1
171,1,3000.0,82,1
98,0,27300.0,81,1
815,1,49000.0,39,1
52,1,3040.0,13,1
742,1,66500.0,40,1
124,0,55000.0,140,1
11,0,20000.0,11,1
58,0,36480.0,17,1
4,0,5000.0,13,1
3,0,250000.0,55,1
1430,1,20000.0,166,1
58,1,5500.0,49,1
11,0,20000.0,333,1
68,1,1000.0,85,1
48,0,14987.0,63,1
144,1,5000.0,20,1
183,1,6080.0,72,1
29,1,3325.0,25,1
87,1,5000.0,43,1
63,1,1990.0,22,1
58,0,3925.0,32,1
52,1,1000.0,17,1
156,1,8000.0,12,1
54,0,40000.0,128,1
46,0,7500.0,40,1
2,0,10000.0,163,1
132,1,6650.0,60,1
0,0,3000.0,24,1
680,1,25000.0,107,1
91,1,3500.0,4,1
4,0,30000.0,12,1
4,0,2000.0,32,1
45,0,4500.0,13,1
73,1,1330.0,13,1
57,1,4000.0,6,1
138,1,14000.0,75,1
683,1,2500.0,83,1
5,0,6000.0,2,1
3,0,50000.0,10,1
93,1,3420.0,31,1
3,0,3000.0,20,1
214,1,42400.0,45,1
46,0,5000.0,61,1
30,1,100.0,141,1
60,1,3800.0,2,1
100,0,25000.0,544,1
52,0,26600.0,49,1
41,0,6000.0,67,1
8,0,3000.0,12,1
50,1,2500.0,8,1
3,0,5000.0,1,1
85,0,5000.0,35,1
303,0,200000.0,123,1
34,0,4560.0,7,1
99,0,12000.0,5,1
37,1,1500.0,12,1
2,0,300.0,21,1
78,0,7300.0,71,1
384,1,7000.0,129,1
1,0,10000.0,3,1
175,1,10000.0,23,1
5,0,5000.0,5,1
8,0,1900.0,44,1
174,0,140000.0,98,1
11,0,800.0,14,1
4,0,30000.0,7,1
8,0,500.0,11,1
36,0,34200.0,6,1
51,1,2000.0,33,1
1485,1,19285.0,11,1
72,1,9310.0,141,1
8,0,10000.0,6,1
56,1,55000.0,12,1
29,0,4000.0,32,1
120,1,15000.0,6,1
1870,1,25000.0,87,1
98,1,3000.0,7,1
211,1,1000.0,3,1
179,0,18000.0,42,1
1895,1,19950.0,112,1
87,1,3000.0,24,1
1145,1,11400.0,82,1
3863,1,10000.0,82,1
543,1,15000.0,15,1
3,0,300.0,5,1
17,1,750.0,3,1
1,0,207.48000000000002,5,1
403,0,100000.0,21,1
27,0,5320.0,81,1
68,0,1500.0,12,1
155,1,10650.0,11,1
16,0,600.0,4,1
46,0,23000.0,14,1
2171,1,110000.0,84,1
264,1,15000.0,23,1
3,0,2250.0,2,1
247,1,7600.0,4,1
35,1,2500.0,28,1
1289,1,5000.0,88,1
150,1,10000.0,36,1
18,0,2500.0,35,1
17,0,7500.0,9,1
38,1,777.0,6,1
30,0,5000.0,40,1
15,0,524.0,6,1
44,1,1000.0,4,1
9,1,665.0,15,1
36,1,2280.0,6,1
52,1,1479.0,8,1
2,0,5000.0,66,1
6,0,2000.0,5,1
8,0,3500.0,127,1
22,1,2500.0,11,1
12,0,2500.0,4,1
6,0,2000.0,15,1
3,0,6500.0,13,1
26,0,6500.0,22,1
38,0,6500.0,4,1
11,0,19000.0,189,1
21,1,500.0,6,1
2,0,2500.0,5,1
35,1,2000.0,104,1
1,0,65000.0,9,1
59,0,10000.0,174,1
0,0,50000.0,7,1
99,0,8500.0,16,1
1600,1,100000.0,39,1
6,1,200.0,15,1
2,0,15000.0,49,1
4,0,1995.0,7,1
45,0,7000.0,4,1
1,0,1500.0,2,1
3,0,4500.0,3,1
78,0,8490.0,53,1
159,0,18000.0,45,1
15,0,33250.0,6,1
9,0,25000.0,940,1
45,0,9500.0,54,1
8,0,10000.0,22,1
75,0,2500.0,6,1
40,1,1800.0,3,1
2,0,3990.0,1,1
14,1,300.0,34,1
3,0,3000.0,457,1
24,0,8000.0,24,1
110,1,1550.0,20,1
183,1,1000.0,180,1
128,0,200000.0,487,1
50,1,5000.0,16,1
3,0,1500.0,114,1
33,0,50000.0,26,1
101,0,7401.450000000001,33,1
9,0,36319.64,13,1
260,1,25000.0,49,1
35,0,153300.0,41,1
2,0,5000.0,5,1
1,0,7500.0,7,1
15,0,75000.0,29,1
695,1,40000.0,29,1
22,0,250000.0,54,1
116,1,2660.0,86,1
72,0,19950.0,7,1
1759,1,35000.0,97,1
1313,1,10000.0,40,1
2,0,49000.0,7,1
162,0,5000.0,30,1
448,1,9500.0,21,1
36,1,900.0,7,1
6,0,2000.0,5,1
3,0,6460.0,40,1
1073,1,30000.0,7,1
81,1,8778.0,34,1
0,0,2000.0,6,1
2,0,30000.0,9,1
5,0,6317.5,16,1
201,1,4655.0,55,1
36,0,500000.0,196,1
9,0,10000.0,36,1
2,0,25000.0,4,1
100,1,10000.0,30,1
6,0,1000.0,6,1
60,1,3000.0,12,1
0,0,750.0,5,1
8,0,5000.0,16,1
2,0,1500.0,4,1
6,0,10000.0,96,1
66,0,3000.0,139,1
134,0,50000.0,10,1
0,0,6500.0,4,1
51,1,1330.0,3,1
0,0,10000.0,5,1
1,0,10000.0,17,1
1,0,7800.0,17,1
60,1,3000.0,4,1
107,1,500.0,45,1
0,0,40000.0,29,1
14,0,49000.0,26,1
5,0,460.0,14,1
1713,0,435000.0,24,1
16,0,20000.0,7,1
85,0,35000.0,8,1
2,0,4000.0,20,1
48,1,1500.0,27,1
74,1,3000.0,32,1
1,0,123.0,13,1
10,0,30000.0,42,1
145,0,22800.0,36,1
14,1,750.0,4,1
11,1,1000.0,2,1
429,1,10000.0,64,1
22,1,600.0,30,1
2,0,2000.0,22,1
41,1,1000.0,29,1
128,0,12000.0,29,1
34,0,15000.0,96,1
1,0,7980.0,17,1
37,0,15960.0,24,1
49,0,25000.0,250,1
13,1,190.0,55,1
2,0,6650.0,2,1
41,0,3500.0,14,1
104,1,200.0,4,1
38,1,500.0,95,1
64,0,60000.0,508,1
4,0,665.0,6,1
9,0,4765.0,57,1
2523,1,73150.0,31,1
9,0,11305.0,18,1
17,1,600.0,2,1
11,0,3000.0,11,1
5,0,5320.0,2,1
26,1,1641.22,7,1
26,0,2500.0,1,1
8,0,3000.0,13,1
1,0,3500.0,7,1
43,0,38000.0,56,1
73,0,38000.0,5,1
0,0,30000.0,9,1
113,1,7500.0,174,1
77,1,3000.0,4,1
3,0,14500.0,36,1
23,0,3600.0,15,1
22,0,1500.0,4,1
0,0,12000.0,13,1
53,0,25000.0,64,1
88,1,7000.0,5,1
50,0,10000.0,20,1
1,0,100000.0,102,1
13,0,800.0,42,1
18,0,20000.0,50,1
35,1,3500.0,140,1
19,0,10000.0,1,1
5,0,30000.0,1,1
8,0,28000.0,20,1
31,0,2128.0,2,1
46,1,1500.0,11,1
35,1,266.0,1,1
7,0,3000.0,2,1
71,1,2500.0,7,1
12,0,25000.0,100,1
11,0,133.0,2,1
0,0,5000.0,11,1
271,1,3000.0,92,1
123,0,20000.0,111,1
38,0,8500.0,23,1
21,0,848.0,8,1
143,1,7000.0,11,1
130,0,36000.0,11,1
5,0,46550.0,4,1
33,0,10000.0,23,1
161,0,20000.0,30,1
16,0,6650.0,65,1
11,0,3325.0,85,1
66,0,67000.0,3,1
118,0,2660.0,13,1
136,1,5000.0,23,1
19,0,2280.0,20,1
45,1,400.0,40,1
57,0,5000.0,3,1
5,1,300.0,1,1
18,0,3000.0,5,1
114,0,8000.0,6,1
68,1,2200.0,11,1
2,0,300.0,2,1
74,0,24000.0,25,1
8,0,800.0,11,1
48,0,48000.0,11,1
72,0,11000.0,51,1
5,0,50000.0,14,1
3,0,3000.0,46,1
19,0,7000.0,15,1
65,0,25000.0,21,1
74,0,4000.0,31,1
0,0,6749.0,231,1
133,1,665.0,219,1
467,1,1729.0,295,1
53,0,5500.0,25,1
11,0,100000.0,47,1
259,0,10000.0,144,1
357,1,3420.0,16,1
4,0,152000.0,21,1
47,1,2000.0,7,1
9,0,1500.0,28,1
36,1,2000.0,16,1
5,0,50000.0,507,1
