tx_price,beds,baths,sqft,year_built,lot_size,property_type,exterior_walls,roof,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,property_tax,insurance,median_school,num_schools,tx_year
342095,4,2,3000,2002,7500,Single-Family,Combination,Composition Shingle,1.0,1,0,0,0,4,1,1,3,32.0,85.0,42.0,374.0,106.0,6.0,3.0,2002
361000,4,2,3008,1998,11325,Single-Family,"Rock, Stone",Composition Shingle,1.0,10,1,0,2,4,0,5,7,44.0,94.0,66.0,614.0,187.0,7.0,3.0,1998
290000,4,2,3024,1947,8250,Single-Family,Brick,Asphalt,1.0,15,3,1,3,36,5,15,13,37.0,71.0,80.0,706.0,234.0,4.0,3.0,1997
406325,4,2,3038,2004,3484,Apartment / Condo / Townhouse,,Composition Shingle,1.0,11,1,3,1,14,3,7,8,29.0,78.0,73.0,455.0,117.0,8.0,3.0,2004
555000,4,2,3054,1970,15245,Single-Family,Brick,Composition Shingle,1.0,10,1,1,0,10,0,8,9,46.0,94.0,54.0,483.0,147.0,8.0,3.0,2014
250000,4,2,3069,1989,13068,Single-Family,Metal,Composition Shingle,1.0,64,6,7,4,27,2,50,14,30.0,91.0,45.0,483.0,147.0,5.0,3.0,1997
325000,4,2,3145,1977,3147,Single-Family,Siding (Alum/Vinyl),shake-shingle,1.0,23,2,3,1,21,1,11,2,32.0,81.0,25.0,352.0,107.0,3.0,3.0,2012
636870,4,2,3162,2006,3484,Apartment / Condo / Townhouse,,Composition Shingle,,11,1,3,1,14,3,7,8,29.0,78.0,73.0,485.0,124.0,8.0,3.0,2006
310000,4,2,3195,1980,21780,Single-Family,Metal,asphalt,1.0,0,0,0,0,2,1,0,2,43.0,89.0,87.0,635.0,193.0,9.0,3.0,1994
418040,4,2,3373,2004,7566,Single-Family,Combination,,1.0,2,0,1,0,3,0,4,3,33.0,92.0,64.0,418.0,118.0,8.5,2.0,2004
748800,4,2,3423,2005,4181,Single-Family,Siding (Alum/Vinyl),,1.0,21,2,1,4,27,2,19,9,34.0,79.0,55.0,378.0,107.0,8.0,3.0,2008
345000,4,2,3528,1979,10166,Single-Family,Siding (Alum/Vinyl),,1.0,51,7,6,3,47,3,40,17,41.0,89.0,53.0,387.0,110.0,7.0,3.0,2013
661000,4,2,3556,1980,13068,Single-Family,Metal,Composition Shingle,1.0,26,5,0,3,37,6,11,14,31.0,62.0,53.0,655.0,199.0,9.0,3.0,2004
464665,4,2,3608,2009,7840,Single-Family,,Composition Shingle,1.0,1,0,0,2,2,0,4,4,31.0,93.0,76.0,533.0,137.0,7.0,1.0,2009
745000,4,2,3674,1980,72309,Single-Family,Wood,Composition Shingle,1.0,2,0,0,0,6,0,0,3,47.0,89.0,66.0,655.0,200.0,7.0,3.0,2012
294996,4,2,3711,2003,7405,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,25,2,1,3,19,2,17,10,32.0,78.0,57.0,413.0,117.0,6.0,3.0,2002
503000,4,2,3780,1978,37461,Single-Family,Brick,Asphalt,1.0,0,0,0,0,0,0,0,0,40.0,85.0,48.0,676.0,206.0,5.5,2.0,1998
257840,4,2,3796,1978,20473,Single-Family,Metal,Composition Shingle,1.0,0,0,0,0,1,0,0,0,49.0,91.0,83.0,593.0,181.0,8.0,1.0,1997
523000,4,2,3948,1992,10890,Single-Family,,Composition Shingle,1.0,1,0,0,1,4,1,2,5,33.0,72.0,50.0,528.0,136.0,7.0,3.0,2014
550000,4,2,4260,2000,8712,Single-Family,,Composition Shingle,1.0,2,0,0,1,0,0,0,1,30.0,94.0,84.0,548.0,141.0,7.0,3.0,2014
466222,4,2,4470,2010,13503,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0,0,0,0,1,1,0,2,33.0,76.0,56.0,502.0,142.0,8.5,2.0,2010
502330,4,2,4609,2000,10463,Single-Family,Metal,Asphalt,1.0,23,3,2,2,24,2,13,7,49.0,82.0,68.0,688.0,209.0,8.0,2.0,2000
595000,4,2,5050,1999,15681,Single-Family,Brick,Composition Shingle,1.0,5,0,0,0,6,1,3,9,38.0,70.0,89.0,1045.0,318.0,10.0,3.0,1999
565200,4,2,5193,2009,13503,Single-Family,,Composition Shingle,1.0,0,0,0,0,0,0,1,3,29.0,98.0,76.0,599.0,154.0,8.5,2.0,2009
500000,4,3,693,1956,13068,Single-Family,Brick,Metal,1.0,42,5,3,4,49,1,24,15,43.0,71.0,78.0,844.0,257.0,8.0,3.0,2015
335000,4,3,988,1955,10733,Single-Family,Brick,Composition Shingle,1.0,24,4,1,4,15,1,9,5,44.0,79.0,47.0,450.0,137.0,4.0,3.0,2016
380000,4,3,1034,1986,7967,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0,0,0,0,3,0,0,3,41.0,65.0,65.0,418.0,127.0,9.0,3.0,2015
219900,4,3,1140,1985,0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,11,2,0,4,9,3,5,12,32.0,54.0,62.0,254.0,77.0,7.0,1.0,2003
249950,4,3,1176,1962,10497,Single-Family,Brick,Composition Shingle,1.0,67,6,4,9,88,4,33,26,42.0,74.0,67.0,500.0,152.0,9.0,3.0,2000
240000,4,3,1188,1971,1428,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,10,4,0,2,16,1,17,9,44.0,81.0,41.0,286.0,87.0,8.0,2.0,2008
507000,4,3,1206,1979,9151,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0,0,0,0,1,0,2,1,37.0,87.0,64.0,368.0,112.0,6.0,2.0,2005
380100,4,3,1220,1984,1440,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,18,4,1,3,20,2,18,15,35.0,70.0,73.0,384.0,117.0,8.0,3.0,2016
205000,4,3,1249,1977,8894,Single-Family,Metal,Composition Shingle,1.0,135,12,7,12,79,9,84,39,37.0,69.0,48.0,389.0,118.0,5.0,3.0,2000
357000,4,3,1274,1978,2556,Single-Family,Wood,Composition Shingle,1.0,13,1,0,0,7,1,4,6,34.0,83.0,47.0,359.0,109.0,8.0,3.0,2011
428000,4,3,1280,1971,1498,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,13,1,0,0,7,2,4,11,43.0,73.0,61.0,286.0,87.0,8.0,3.0,2006
320000,4,3,1296,1964,20908,Single-Family,Brick,,1.0,41,5,4,1,39,0,11,3,38.0,70.0,25.0,326.0,92.0,5.0,3.0,2013
540000,4,3,1314,1978,8509,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,26,5,6,5,25,3,17,16,37.0,53.0,63.0,471.0,143.0,8.0,3.0,2006
300000,4,3,1324,1963,11325,Single-Family,Brick,Composition Shingle,1.0,7,1,2,0,11,1,6,3,44.0,77.0,56.0,441.0,134.0,9.0,3.0,2011
368900,4,3,1340,1968,10552,Single-Family,Brick,Composition Shingle,1.0,5,3,0,1,14,0,4,4,43.0,73.0,61.0,401.0,122.0,9.0,1.0,2004
225000,4,3,1350,1960,13503,Single-Family,Brick,Composition Shingle,1.0,23,0,4,2,18,2,18,10,49.0,75.0,57.0,471.0,143.0,3.5,2.0,1994
765000,4,3,1354,1954,8976,Single-Family,Brick veneer,Shake Shingle,1.0,74,6,18,5,43,9,34,39,48.0,54.0,89.0,633.0,219.0,6.0,3.0,2007
384350,4,3,1360,1978,1440,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,16,9,1,0,35,1,16,4,52.0,62.0,64.0,350.0,106.0,6.0,3.0,2004
330000,4,3,1360,1987,2325,Single-Family,Brick,Composition Shingle,1.0,96,8,7,9,49,6,48,15,30.0,84.0,59.0,291.0,88.0,8.0,3.0,2015
214900,4,3,1360,1997,2613,Apartment / Condo / Townhouse,,Composition Shingle,1.0,13,2,2,4,17,1,10,10,32.0,67.0,70.0,344.0,88.0,3.0,3.0,2001
560000,4,3,1363,1972,10667,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,10,1,1,1,6,1,8,9,34.0,80.0,70.0,482.0,147.0,6.5,2.0,2006
569500,4,3,1364,1958,33105,Single-Family,Brick,Composition Shingle,1.0,10,5,1,0,12,0,15,4,50.0,89.0,60.0,430.0,131.0,3.0,3.0,2005
206000,4,3,1364,1993,1760,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Asphalt,1.0,46,7,7,3,49,11,28,16,28.0,75.0,28.0,292.0,71.0,4.0,3.0,2012
329000,4,3,1370,1958,18295,Single-Family,Brick,Composition Shingle,1.0,42,3,2,6,55,2,59,22,43.0,79.0,81.0,712.0,217.0,9.0,3.0,1999
581710,4,3,1374,1959,8093,Single-Family,Brick,Asphalt,1.0,67,14,17,16,60,6,36,17,52.0,65.0,82.0,458.0,152.0,2.0,3.0,2005
319900,4,3,1376,2002,1459,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,12,1,1,0,11,0,12,7,28.0,76.0,42.0,274.0,78.0,8.0,3.0,2005
276270,4,3,1388,2000,1306,Apartment / Condo / Townhouse,,Other,1.0,31,3,2,0,37,4,20,30,32.0,50.0,58.0,358.0,92.0,6.0,3.0,2003
350000,4,3,1388,2002,2652,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),,1.0,4,1,0,0,2,0,5,5,36.0,70.0,39.0,303.0,86.0,8.0,1.0,2006
336873,4,3,1412,2001,2108,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,14,1,1,1,12,0,13,7,28.0,76.0,42.0,224.0,63.0,8.0,3.0,2011
495000,4,3,1460,1956,12196,Single-Family,Brick,Composition Shingle,1.0,49,16,7,6,51,0,10,7,29.0,55.0,28.0,614.0,187.0,3.0,3.0,2015
390000,4,3,1464,1967,10454,Single-Family,Brick,Composition Shingle,1.0,10,1,1,0,9,0,11,10,44.0,84.0,61.0,430.0,131.0,8.0,3.0,2008
660000,4,3,1464,1970,13068,Single-Family,Wood,Composition Shingle,1.0,3,1,1,1,4,0,0,3,40.0,87.0,65.0,560.0,171.0,9.0,3.0,2006
610000,4,3,1466,1953,13503,Single-Family,Brick,Composition Shingle,1.0,7,1,0,3,10,2,10,7,47.0,80.0,81.0,573.0,174.0,4.0,3.0,2009
480000,4,3,1485,1969,17424,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,15,3,1,4,14,3,9,14,46.0,78.0,77.0,524.0,160.0,7.0,3.0,2004
357000,4,3,1496,1976,1585,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,0,0,0,0,6,1,0,10,31.0,68.0,54.0,343.0,104.0,8.0,1.0,2015
392798,4,3,1496,1976,1650,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,16,8,1,0,35,1,14,4,52.0,62.0,64.0,343.0,104.0,6.0,3.0,2010
210920,4,3,1496,1990,1551,Apartment / Condo / Townhouse,Brick,,1.0,59,4,9,5,77,3,46,9,34.0,61.0,30.0,220.0,62.0,4.0,3.0,2002
416000,4,3,1503,1970,1542,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,29,7,5,7,28,0,27,9,36.0,66.0,49.0,364.0,111.0,8.0,3.0,2004
330000,4,3,1512,1972,1433,Apartment / Condo / Townhouse,Stucco,Other,1.0,17,0,1,1,13,8,15,21,32.0,63.0,70.0,359.0,109.0,7.0,3.0,2008
345000,4,3,1534,1975,1759,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,25,3,1,4,22,3,13,14,45.0,61.0,70.0,389.0,118.0,6.0,3.0,2016
421900,4,3,1536,1995,2178,Apartment / Condo / Townhouse,,Composition Shingle,1.0,17,4,0,2,13,0,9,10,38.0,80.0,84.0,349.0,90.0,7.0,2.0,2006
349000,4,3,1537,1979,8450,Single-Family,Brick,Composition Shingle,1.0,5,3,0,1,13,0,4,3,44.0,68.0,48.0,434.0,132.0,9.0,1.0,2002
280000,4,3,1538,1991,1738,Apartment / Condo / Townhouse,Brick,,1.0,52,3,8,4,70,3,41,9,29.0,80.0,24.0,281.0,79.0,4.0,3.0,2013
417000,4,3,1540,1971,2533,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,18,5,0,2,16,2,13,11,42.0,55.0,72.0,360.0,110.0,5.0,3.0,2007
500000,4,3,1540,1983,10058,Single-Family,Wood,Wood Shake/ Shingles,1.0,66,6,9,10,80,11,40,27,45.0,65.0,76.0,520.0,158.0,5.0,3.0,2004
272000,4,3,1546,1984,4978,Single-Family,Wood,Wood Shake/ Shingles,1.0,20,1,0,3,15,0,6,12,42.0,56.0,81.0,472.0,143.0,6.0,3.0,2000
540000,4,3,1560,1981,8934,Single-Family,Metal,Composition Shingle,1.0,9,1,0,3,7,0,3,5,37.0,70.0,62.0,508.0,154.0,5.0,3.0,2010
259000,4,3,1566,1967,1890,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,55,4,3,6,64,3,62,19,46.0,77.0,88.0,602.0,183.0,10.0,3.0,1997
535000,4,3,1584,1995,1804,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,22,3,2,4,22,1,14,13,40.0,73.0,86.0,491.0,149.0,8.0,3.0,2012
675000,4,3,1593,1956,28314,Single-Family,Brick,Composition Shingle,1.0,1,0,0,0,2,0,1,4,51.0,81.0,81.0,573.0,175.0,4.0,3.0,2005
405000,4,3,1600,1998,1600,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,22,1,4,0,17,1,12,8,40.0,68.0,70.0,442.0,134.0,6.0,2.0,2009
370000,4,3,1604,1958,10724,Single-Family,Brick,Composition Shingle,1.0,6,4,0,1,5,0,5,3,43.0,72.0,66.0,635.0,193.0,4.0,3.0,1998
265000,4,3,1670,1996,1742,Apartment / Condo / Townhouse,,Composition Shingle,1.0,25,1,2,0,20,3,21,12,32.0,59.0,51.0,339.0,87.0,7.0,3.0,2008
212000,4,3,1671,1965,12196,Single-Family,Brick,Composition Shingle,1.0,21,5,2,1,17,1,13,8,44.0,77.0,56.0,474.0,144.0,9.0,3.0,1997
595000,4,3,1672,1971,3840,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,45,6,4,4,52,2,34,18,44.0,80.0,83.0,573.0,174.0,8.0,3.0,2005
360000,4,3,1680,1988,1760,Apartment / Condo / Townhouse,Brick,,1.0,8,2,3,0,18,0,18,12,37.0,85.0,53.0,299.0,85.0,7.0,3.0,2007
300000,4,3,1680,2005,2274,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,8,1,0,1,4,0,6,2,34.0,84.0,52.0,334.0,94.0,5.5,2.0,2010
309990,4,3,1680,2007,2509,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),,1.0,0,0,0,0,6,0,0,2,31.0,80.0,47.0,299.0,84.0,8.0,3.0,2008
710165,4,3,1682,2014,1149,Apartment / Condo / Townhouse,Other,Composition Shingle,1.0,25,6,4,7,33,2,19,12,44.0,70.0,54.0,601.0,183.0,8.0,3.0,2014
391000,4,3,1702,2007,2178,Apartment / Condo / Townhouse,,Composition Shingle,1.0,2,0,0,0,3,0,3,10,30.0,76.0,69.0,404.0,104.0,6.5,2.0,2014
502000,4,3,1707,1975,16117,Single-Family,Brick,Shake Shingle,1.0,0,0,0,0,3,0,0,4,43.0,74.0,69.0,396.0,121.0,9.0,3.0,2007
510000,4,3,1716,1993,1760,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,48,7,5,4,44,4,17,10,35.0,49.0,84.0,436.0,133.0,6.5,2.0,2014
454500,4,3,1745,1940,5623,Single-Family,Brick,Composition Shingle,1.0,136,18,14,17,121,5,57,32,37.0,75.0,50.0,532.0,162.0,3.0,3.0,2015
350550,4,3,1750,1950,7466,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,9,3,1,3,19,2,17,9,44.0,68.0,56.0,491.0,150.0,4.0,3.0,2015
389900,4,3,1752,1984,1584,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,31,4,3,5,24,2,20,16,34.0,66.0,72.0,483.0,147.0,8.0,3.0,2004
226000,4,3,1764,1969,16552,Single-Family,Brick,Composition Shingle,1.0,14,2,3,2,9,5,3,6,45.0,78.0,68.0,500.0,152.0,8.0,1.0,1994
390000,4,3,1768,1961,18295,Single-Family,Wood,Composition Shingle,1.0,78,8,6,9,97,4,39,33,42.0,74.0,67.0,482.0,147.0,9.0,3.0,2011
375000,4,3,1768,1979,2500,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0,0,0,0,2,0,2,0,36.0,83.0,66.0,389.0,118.0,9.0,3.0,2015
775000,4,3,1773,1960,10001,Single-Family,Brick veneer,Composition Shingle,1.0,0,0,0,0,2,4,0,11,43.0,84.0,87.0,720.0,249.0,9.0,3.0,2005
532000,4,3,1786,1982,2310,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,31,4,3,5,20,2,20,16,34.0,66.0,72.0,483.0,147.0,8.0,3.0,2006
388000,4,3,1800,1978,9950,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,6,2,0,0,3,1,3,8,36.0,87.0,61.0,368.0,112.0,5.0,3.0,2010
429000,4,3,1800,1983,2099,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,0,1,0,0,7,2,0,11,31.0,68.0,54.0,356.0,108.0,8.0,1.0,2005
265500,4,3,1821,1971,13068,Single-Family,Siding (Alum/Vinyl),,1.0,2,1,0,1,6,0,2,2,38.0,73.0,33.0,330.0,93.0,4.0,3.0,2014
301500,4,3,1839,1973,7840,Single-Family,,Composition Shingle,,7,0,0,0,7,0,5,4,37.0,86.0,53.0,387.0,99.0,6.0,3.0,2011
375000,4,3,1839,1974,7840,Single-Family,,Composition Shingle,,10,2,1,1,6,0,4,5,37.0,86.0,53.0,363.0,93.0,6.0,3.0,2015
458000,4,3,1860,1994,1820,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,62,7,8,7,64,5,40,15,37.0,80.0,59.0,409.0,125.0,6.0,3.0,2010
265000,4,3,1872,1986,3099,Apartment / Condo / Townhouse,Metal,Composition Shingle,1.0,88,8,8,8,47,5,43,15,38.0,68.0,53.0,319.0,97.0,8.0,3.0,2011
515000,4,3,1876,1970,13939,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,1,1,1,0,2,0,1,1,45.0,80.0,80.0,491.0,149.0,6.0,3.0,2011
225000,4,3,1894,2002,4700,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,19,3,1,0,8,0,13,2,28.0,83.0,39.0,304.0,86.0,5.5,2.0,2009
620000,4,3,1901,1946,23958,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,66,6,7,12,88,5,35,25,39.0,85.0,55.0,573.0,174.0,8.0,3.0,2007
285000,4,3,1904,1985,13068,Single-Family,Siding (Alum/Vinyl),,1.0,11,2,0,1,12,2,7,3,37.0,69.0,36.0,286.0,81.0,6.0,3.0,2012
279000,4,3,1905,1955,8398,Single-Family,Stucco,Composition Shingle,1.0,19,5,0,3,25,5,13,24,39.0,71.0,68.0,356.0,108.0,5.0,3.0,2015
367000,4,3,1930,1966,10532,Single-Family,Brick,Composition Shingle,1.0,11,1,0,1,45,0,3,11,36.0,53.0,56.0,393.0,120.0,5.0,3.0,2010
420000,4,3,1936,1994,1742,Apartment / Condo / Townhouse,,Composition Shingle,1.0,60,3,7,6,54,2,30,18,38.0,77.0,71.0,480.0,123.0,7.0,3.0,2012
445000,4,3,1976,1994,2027,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,146,4,19,26,335,10,108,34,45.0,70.0,71.0,614.0,187.0,9.0,3.0,2001
384650,4,3,1980,1985,8276,Single-Family,,Composition Shingle,1.0,11,0,0,1,10,1,8,10,39.0,72.0,62.0,436.0,112.0,7.0,3.0,2011
402500,4,3,2008,2001,2214,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,27,2,3,1,24,1,14,3,32.0,81.0,25.0,434.0,132.0,3.0,3.0,2003
480000,4,3,2020,1925,5222,Single-Family,Concrete,Composition Shingle,1.0,38,7,3,7,44,2,31,47,33.0,59.0,82.0,612.0,212.0,9.0,3.0,2010
465000,4,3,2020,1965,20037,Single-Family,Brick,Composition Shingle,1.0,33,11,2,1,27,2,24,7,34.0,76.0,43.0,430.0,131.0,3.0,3.0,2013
499000,4,3,2032,1979,15245,Single-Family,Combination,,1.0,10,3,3,1,18,1,18,10,37.0,68.0,60.0,361.0,102.0,8.0,3.0,2005
450000,4,3,2033,1966,14374,Single-Family,Brick,Composition Shingle,1.0,1,0,0,0,2,0,0,6,48.0,74.0,76.0,458.0,139.0,3.0,3.0,2009
550000,4,3,2038,1978,2058,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,21,1,0,3,19,0,8,12,43.0,61.0,86.0,589.0,179.0,6.0,3.0,2008
310100,4,3,2060,1997,2003,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,111,6,20,21,245,4,97,31,40.0,72.0,86.0,647.0,197.0,8.0,3.0,1997
490000,4,3,2072,1999,1581,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,11,1,0,1,44,0,3,13,37.0,61.0,56.0,421.0,128.0,5.0,3.0,2006
468000,4,3,2090,1979,2639,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,33,5,4,5,27,2,20,17,34.0,66.0,72.0,454.0,138.0,8.0,3.0,2006
315000,4,3,2098,1962,21780,Single-Family,Brick,Composition Shingle,1.0,2,1,1,0,4,1,0,4,40.0,87.0,65.0,557.0,169.0,9.0,3.0,1999
361000,4,3,2100,1957,14374,Single-Family,Siding (Alum/Vinyl),Shake Shingle,1.0,3,1,0,0,3,2,1,1,45.0,80.0,80.0,586.0,178.0,6.0,3.0,2001
448000,4,3,2100,1958,24393,Single-Family,Brick,Composition Shingle,1.0,28,11,1,4,34,1,18,3,41.0,70.0,61.0,409.0,125.0,4.0,3.0,2008
378000,4,3,2100,1976,10149,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,12,5,1,0,12,1,16,9,36.0,87.0,61.0,368.0,112.0,5.0,3.0,2009
295000,4,3,2108,1969,3084,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,12,10,1,0,22,0,22,6,38.0,55.0,38.0,278.0,84.0,3.0,3.0,2012
465000,4,3,2128,2002,3563,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,25,2,0,2,25,1,16,7,35.0,93.0,62.0,439.0,134.0,6.0,2.0,2008
558000,4,3,2130,1976,21780,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,0,0,0,0,0,0,0,1,47.0,93.0,81.0,466.0,142.0,9.0,3.0,2004
730000,4,3,2134,1977,37026,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,5,1,2,2,5,0,15,8,43.0,91.0,86.0,610.0,186.0,10.0,3.0,2007
642000,4,3,2138,1941,9121,Single-Family,Brick veneer,Composition Shingle,1.0,21,5,2,8,33,2,15,30,47.0,78.0,89.0,853.0,296.0,9.0,3.0,2001
364900,4,3,2139,1985,8576,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,57,5,5,5,33,4,25,14,38.0,96.0,59.0,434.0,132.0,6.0,3.0,2003
460000,4,3,2177,1966,14374,Single-Family,Brick,Composition Shingle,1.0,21,5,2,1,17,0,13,8,41.0,80.0,82.0,512.0,156.0,8.0,3.0,2007
632500,4,3,2180,1998,2718,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,79,12,6,6,75,0,48,20,42.0,65.0,65.0,537.0,163.0,5.0,3.0,2005
507000,4,3,2208,1965,10497,Single-Family,Brick,Composition Shingle,1.0,83,3,9,11,71,5,54,33,45.0,70.0,71.0,606.0,184.0,9.0,3.0,2016
342150,4,3,2224,1999,2040,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,20,5,2,3,24,2,19,16,35.0,70.0,73.0,594.0,181.0,8.0,3.0,1999
399900,4,3,2236,2009,3049,Apartment / Condo / Townhouse,,Composition Shingle,,2,0,0,0,2,0,2,8,30.0,76.0,69.0,412.0,106.0,6.5,2.0,2013
637000,4,3,2251,1948,7014,Single-Family,Brick veneer,Shake Shingle,1.0,48,9,3,5,45,4,29,33,41.0,73.0,90.0,594.0,206.0,9.0,3.0,2009
640000,4,3,2272,1985,13068,Single-Family,Brick,Composition Shingle,1.0,37,4,5,6,64,3,28,20,42.0,76.0,64.0,581.0,177.0,8.0,3.0,2004
276325,4,3,2275,2001,4691,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,13,4,0,3,10,0,10,6,30.0,88.0,34.0,450.0,109.0,4.0,3.0,2001
520000,4,3,2286,1968,11761,Single-Family,Brick,Asphalt,1.0,5,3,0,1,14,0,4,4,42.0,84.0,63.0,422.0,128.0,9.0,1.0,2006
560000,4,3,2298,1994,21780,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,12,2,0,1,5,0,8,2,44.0,81.0,64.0,520.0,158.0,5.5,2.0,2008
399000,4,3,2304,1978,49658,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,0,0,0,0,0,0,1,0,45.0,83.0,40.0,330.0,93.0,8.0,3.0,2007
579900,4,3,2317,1936,28314,Single-Family,Siding (Alum/Vinyl),,1.0,0,0,0,0,4,0,0,0,37.0,72.0,52.0,449.0,127.0,8.0,3.0,2005
630000,4,3,2321,1965,11325,Single-Family,Brick,Asphalt,1.0,5,4,1,0,18,1,6,1,45.0,80.0,80.0,532.0,162.0,6.0,3.0,2006
250000,4,3,2335,1964,16552,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,68,13,10,6,72,9,43,17,47.0,79.0,38.0,384.0,93.0,4.0,3.0,2015
415000,4,3,2340,1969,1692,Apartment / Condo / Townhouse,Brick,Other,1.0,161,8,30,27,275,26,143,66,55.0,55.0,91.0,898.0,298.0,2.0,3.0,2000
420000,4,3,2347,1958,10500,Single-Family,Other,Shake Shingle,1.0,0,0,0,1,1,2,11,10,37.0,80.0,86.0,753.0,229.0,9.0,3.0,2002
790000,4,3,2349,1965,10005,Single-Family,Brick veneer,Composition Shingle,1.0,18,3,1,5,28,4,15,19,41.0,64.0,84.0,716.0,248.0,9.0,3.0,2006
500000,4,3,2352,1982,9243,Single-Family,Wood Siding,Composition Shingle,1.0,4,1,0,2,8,0,4,12,54.0,87.0,84.0,611.0,212.0,9.0,3.0,2016
420000,4,3,2362,1977,20037,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,16,2,1,3,16,0,7,13,41.0,73.0,60.0,430.0,131.0,5.0,3.0,2011
474000,4,3,2375,1965,12196,Single-Family,Brick,Composition Shingle,1.0,14,3,1,3,14,3,6,11,46.0,78.0,77.0,531.0,162.0,7.0,3.0,2004
275000,4,3,2382,1980,5584,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,27,4,0,4,40,5,14,12,53.0,74.0,62.0,418.0,127.0,8.0,3.0,2001
393878,4,3,2400,1969,1700,Apartment / Condo / Townhouse,Brick,,1.0,98,7,9,8,64,7,87,24,35.0,53.0,56.0,359.0,124.0,7.0,3.0,2010
515000,4,3,2400,1970,11325,Single-Family,Siding (Alum/Vinyl),Shake Shingle,1.0,1,1,1,0,2,0,1,1,45.0,80.0,80.0,532.0,162.0,6.0,3.0,2009
730000,4,3,2400,1998,1704,Apartment / Condo / Townhouse,Brick,Composition Shingle,,104,11,13,14,99,5,52,34,48.0,60.0,77.0,716.0,208.0,9.0,3.0,2006
409610,4,3,2400,2002,3114,Apartment / Condo / Townhouse,Brick,Other,1.0,25,3,1,6,21,0,14,9,39.0,72.0,62.0,532.0,162.0,8.0,3.0,2002
